Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.7,2.0999999046,2.5725614918,2.099,1.429,3.9601,4.123,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.2661,0.002633,0.0007196,0.006539,-1.0,0.01488,1.197,1.243,1.259,1.213
0.0152,0.01508,8.7,2.1500000954,2.5744105556,2.149,1.48,3.964,4.098,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2661,0.002634,0.0007197,0.00654,-1.0,0.01487,1.07,1.131,1.143,1.107
0.0152,0.01508,8.7,2.1577408314,2.574688021,2.156,1.488,3.9646,4.094,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2661,0.002634,0.0007197,0.00654,-1.0,0.01487,1.05,1.113,1.125,1.091
0.0152,0.01508,8.7,2.2000000477,2.5761632879,2.199,1.531,3.9674,4.071,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2662,0.002634,0.0007199,0.006542,-1.0,0.01484,0.943,1.016,1.026,0.999
0.0152,0.01508,8.7,2.2307913303,2.577197825,2.229,1.562,3.9692,4.053,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7189,0.2662,0.002635,0.0007199,0.006542,-1.0,0.01486,0.866,0.946,0.953,0.931
0.0152,0.01508,8.7,2.25,2.5778267375,2.249,1.581,3.9701,4.041,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7189,0.2662,0.002635,0.00072,0.006542,-1.0,0.01488,0.817,0.901,0.907,0.888
0.0152,0.01508,8.7,2.2704465389,2.5784827509,2.269,1.602,3.9711,4.029,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7189,0.2663,0.002635,0.00072,0.006543,-1.0,0.01488,0.766,0.853,0.859,0.842
0.0152,0.01508,8.7,2.2999999523,2.5794072884,2.299,1.631,3.972,4.008,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7188,0.2663,0.002636,0.0007201,0.006544,-1.0,0.0149,0.692,0.782,0.787,0.772
0.0152,0.01508,8.7,2.3175201416,2.5799425982,2.316,1.649,3.9724,3.996,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7188,0.2663,0.002636,0.0007202,0.006545,-1.0,0.01491,0.648,0.74,0.744,0.731
0.0152,0.01508,8.7,2.3687696457,2.5814563235,2.368,1.701,3.9725,3.954,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7187,0.2664,0.002637,0.0007204,0.006547,-1.0,0.0149,0.519,0.611,0.615,0.602
0.0152,0.01508,8.7,2.4000000954,2.5823423892,2.399,1.732,3.9719,3.926,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7186,0.2665,0.002637,0.0007206,0.006548,-1.0,0.01488,0.441,0.53,0.534,0.521
0.0152,0.01508,8.7,2.4427232742,2.5835124242,2.442,1.774,3.9706,3.886,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7168,0.2683,0.002651,0.0007243,0.006582,-1.0,0.01496,0.335,0.419,0.423,0.409
0.0152,0.01508,8.7,2.488642931,2.5847186269,2.488,1.82,3.967,3.834,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7147,0.2703,0.002668,0.0007287,0.00662,-1.0,0.01507,0.221,0.29,0.296,0.276
0.0152,0.01508,8.7,2.5292651653,2.585743798,2.529,1.86,3.9621,3.781,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7127,0.2721,0.002683,0.0007327,0.006655,-1.0,0.01512,0.12,0.17,0.18,0.15
0.0152,0.01508,8.7,2.5637013912,2.5865836572,2.563,1.894,3.9564,3.731,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.711,0.2738,0.002696,0.0007362,0.006686,-1.0,0.0152,0.036,0.065,0.078,0.037
0.0152,0.01508,8.7,2.5945749283,2.5873148708,2.594,1.924,3.949,3.676,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7095,0.2753,0.002708,0.0007394,0.006715,-1.0,0.01526,-0.039,-0.037,-0.018,-0.075
0.0152,0.01508,8.7,2.5999999046,2.5874412955,2.6,1.929,3.9474,3.666,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.052,-0.055,-0.035,-0.096
0.0152,0.01508,8.7,2.6185333729,2.5878686625,2.618,1.947,3.9418,3.628,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.097,-0.118,-0.093,-0.167
0.0152,0.01508,8.7,2.6438746452,2.5884418748,2.644,1.971,3.933,3.574,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.157,-0.203,-0.171,-0.267
0.0152,0.01508,8.7,2.6630890369,2.5888681465,2.663,1.989,3.9251,3.527,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.203,-0.269,-0.229,-0.348
0.0152,0.01508,8.7,2.6813869476,2.5892675619,2.682,2.009,3.9179,3.481,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.252,-0.334,-0.286,-0.427
0.0152,0.01508,8.7,2.695494175,2.5895712475,2.696,2.028,3.9145,3.451,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.299,-0.388,-0.336,-0.488
0.0152,0.01508,8.7,2.7036707401,2.5897455966,2.704,2.05,3.9213,3.457,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.355,-0.431,-0.388,-0.516
0.0152,0.01508,8.7,2.7076249123,2.5898294773,2.708,2.069,3.9303,3.475,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.402,-0.458,-0.425,-0.524
0.0152,0.01508,8.7,2.7091786861,2.5898623607,2.709,2.085,3.9394,3.496,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.441,-0.472,-0.448,-0.522
0.0152,0.01508,8.7,2.7100803852,2.5898814241,2.71,2.102,3.9494,3.519,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.485,-0.484,-0.467,-0.517
0.0152,0.01508,8.7,2.7105720043,2.5898918115,2.711,2.12,3.9588,3.539,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.529,-0.494,-0.485,-0.514
0.0152,0.01508,8.7,2.7108848095,2.5898984185,2.711,2.139,3.9679,3.556,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.577,-0.507,-0.504,-0.515
0.0152,0.01508,8.7,2.7111091614,2.5899031562,2.711,2.16,3.9767,3.57,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.629,-0.523,-0.525,-0.52
0.0152,0.01508,8.7,2.7112782001,2.5899067252,2.712,2.172,3.9828,3.582,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.66,-0.528,-0.534,-0.519
