Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,9.3,1.3779371977,2.5277956681,1.378,0.694,3.8249,4.135,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.08e-13,0.0,0.7402,0.2458,0.002477,0.0006749,0.006185,-1.0,0.01404,3.034,2.907,3.112,2.559
0.0152,0.01508,9.3,1.4000000954,2.5299650415,1.4,0.731,3.8259,4.109,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.16e-13,0.0,0.7401,0.2458,0.002478,0.0006739,0.006187,-1.0,0.01404,2.943,2.815,3.018,2.47
0.0152,0.01508,9.3,1.4292627573,2.5327238576,1.429,0.779,3.8271,4.074,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-2.23e-13,0.0,0.7398,0.2461,0.002478,0.0006756,0.006177,-1.0,0.01407,2.822,2.694,2.894,2.352
0.0152,0.01508,9.3,1.4500000477,2.5346015836,1.45,0.813,3.8277,4.049,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-2.29e-13,0.0,0.7396,0.2463,0.002478,0.0006769,0.00617,-1.0,0.01408,2.737,2.608,2.807,2.268
0.0152,0.01508,9.3,1.4745842218,2.5367491453,1.474,0.853,3.8273,4.015,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.32e-13,0.0,0.7395,0.2465,0.002478,0.000677,0.006167,-1.0,0.01405,2.638,2.509,2.708,2.168
0.0152,0.01508,9.3,1.4993760586,2.538833035,1.499,0.892,3.8262,3.978,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.35e-13,0.0,0.7393,0.2467,0.002479,0.0006772,0.006166,-1.0,0.014,2.539,2.409,2.61,2.066
0.0152,0.01508,9.3,1.5,2.5388844597,1.5,0.893,3.8261,3.977,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.35e-13,0.0,0.7393,0.2467,0.002479,0.0006772,0.006166,-1.0,0.014,2.537,2.406,2.607,2.063
0.0152,0.01508,9.3,1.5007966757,2.5389500494,1.501,0.895,3.8261,3.976,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.35e-13,0.0,0.7393,0.2467,0.002479,0.0006772,0.006166,-1.0,0.014,2.534,2.403,2.604,2.06
0.0152,0.01508,9.3,1.5185208321,2.5403888249,1.518,0.922,3.8243,3.947,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.32e-13,0.0,0.7392,0.2467,0.00248,0.0006775,0.006171,-1.0,0.01403,2.465,2.334,2.538,1.988
0.0152,0.01508,9.3,1.5406008959,2.5421280473,1.54,0.955,3.821,3.907,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.3e-13,0.0,0.7391,0.2468,0.002482,0.0006781,0.006178,-1.0,0.01408,2.382,2.25,2.459,1.896
0.0152,0.01508,9.3,1.5499999523,2.5428511323,1.55,0.969,3.8194,3.889,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.29e-13,0.0,0.739,0.2469,0.002483,0.0006784,0.006181,-1.0,0.01409,2.348,2.215,2.426,1.857
0.0152,0.01508,9.3,1.5643664598,2.543937086,1.564,0.99,3.8169,3.862,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.19e-13,0.0,0.7388,0.2471,0.002484,0.0006789,0.006182,-1.0,0.01408,2.295,2.161,2.377,1.798
0.0152,0.01508,9.3,1.5819106102,2.5452325195,1.581,1.015,3.813,3.826,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.09e-13,0.0,0.7386,0.2473,0.002485,0.0006796,0.006184,-1.0,0.01408,2.232,2.098,2.321,1.727
0.0152,0.01508,9.3,1.5986571312,2.5464386044,1.598,1.038,3.8084,3.789,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2e-13,0.0,0.7384,0.2476,0.002487,0.0006804,0.006187,-1.0,0.01404,2.175,2.04,2.271,1.657
0.0152,0.01508,9.3,1.6000000238,2.5465340628,1.599,1.04,3.8081,3.787,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.99e-13,0.0,0.7383,0.2476,0.002488,0.0006805,0.006187,-1.0,0.01405,2.171,2.035,2.267,1.652
0.0152,0.01508,9.3,1.6149644852,2.5475854592,1.614,1.059,3.8037,3.754,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.74e-13,0.0,0.7381,0.2478,0.002489,0.0006809,0.006192,-1.0,0.01409,2.122,1.986,2.226,1.592
0.0152,0.01508,9.3,1.6305971146,2.5486601335,1.63,1.079,3.7987,3.718,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.53e-13,0.0,0.7378,0.2481,0.002492,0.0006815,0.006198,-1.0,0.01413,2.071,1.935,2.185,1.529
0.0152,0.01508,9.3,1.6465095282,2.5497299749,1.646,1.103,3.7938,3.679,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.35e-13,0.0,0.7375,0.2484,0.002494,0.0006821,0.006205,-1.0,0.01414,2.013,1.877,2.137,1.458
0.0152,0.01508,9.3,1.6500000954,2.5499614852,1.649,1.109,3.793,3.67,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.32e-13,0.0,0.7374,0.2485,0.002495,0.0006822,0.006207,-1.0,0.01414,1.996,1.86,2.122,1.44
0.0152,0.01508,9.3,1.6546018124,2.5502649761,1.654,1.119,3.7921,3.658,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-3.39e-15,0.0,0.7373,0.2485,0.002495,0.0006825,0.006208,-1.0,0.01415,1.973,1.837,2.1,1.415
0.0152,0.01508,9.3,1.6588834524,2.5505456191,1.658,1.144,3.7953,3.647,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.17e-16,0.0,0.7372,0.2486,0.002496,0.0006827,0.006209,-1.0,0.01413,1.909,1.772,2.028,1.358
0.0152,0.01508,9.3,1.662389636,2.5507741966,1.662,1.181,3.8017,3.636,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.61e-18,0.0,0.7371,0.2487,0.002497,0.0006829,0.006211,-1.0,0.01412,1.817,1.679,1.922,1.281
0.0152,0.01508,9.3,1.6632660627,2.5508311601,1.663,1.211,3.8082,3.632,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-3.99e-18,0.0,0.7371,0.2488,0.002497,0.000683,0.006211,-1.0,0.01413,1.743,1.604,1.834,1.223
0.0152,0.01508,9.3,1.6636105776,2.550853533,1.663,1.239,3.8143,3.63,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-3.18e-18,0.0,0.7371,0.2488,0.002497,0.000683,0.006211,-1.0,0.01413,1.673,1.535,1.753,1.169
0.0152,0.01508,9.3,1.6637768745,2.5508643285,1.663,1.264,3.8201,3.628,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.91e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006211,-1.0,0.01413,1.611,1.472,1.68,1.12
0.0152,0.01508,9.3,1.6639039516,2.5508725764,1.663,1.285,3.8255,3.628,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.73e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.558,1.419,1.617,1.081
0.0152,0.01508,9.3,1.6639398336,2.550874905,1.663,1.272,3.8238,3.634,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.59e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.589,1.45,1.651,1.108
0.0152,0.01508,9.3,1.6640044451,2.5508790978,1.663,1.241,3.8179,3.642,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.32e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.667,1.529,1.74,1.172
0.0152,0.01508,9.3,1.6640856266,2.5508843653,1.663,1.222,3.8098,3.628,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2.13e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.714,1.576,1.802,1.199
0.0152,0.01508,9.3,1.6642067432,2.550892223,1.663,1.225,3.8007,3.589,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-2e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.708,1.57,1.814,1.17
0.0152,0.01508,9.3,1.6644026041,2.550904927,1.664,1.231,3.7913,3.545,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.79e-18,0.0,0.7371,0.2488,0.002497,0.0006831,0.006212,-1.0,0.01413,1.692,1.555,1.819,1.132
0.0152,0.01508,9.3,1.6647076607,2.5509247069,1.664,1.228,3.7819,3.51,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.43e-18,0.0,0.7367,0.2492,0.0025,0.0006839,0.006219,-1.0,0.01415,1.699,1.565,1.848,1.119
0.0152,0.01508,9.3,1.6651335955,2.5509523107,1.664,1.215,3.7722,3.485,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-18,0.0,0.7349,0.2508,0.002513,0.0006874,0.00625,-1.0,0.01423,1.732,1.603,1.908,1.133
0.0152,0.01508,9.3,1.6656683683,2.5509869449,1.665,1.191,3.7624,3.47,2.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-6.45e-19,0.0,0.7288,0.2567,0.00256,0.0006998,0.006361,-1.0,0.01448,1.792,1.671,1.997,1.178
0.0152,0.01508,9.3,1.6662213802,2.5510227335,1.665,1.159,3.753,3.465,2.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-3.95e-19,0.0,0.7227,0.2626,0.002607,0.0007124,0.006473,-1.0,0.01473,1.872,1.761,2.107,1.246
0.0152,0.01508,9.3,1.6666350365,2.5510494858,1.666,1.131,3.7461,3.465,2.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-2.72e-19,0.0,0.7196,0.2656,0.002631,0.0007189,0.006531,-1.0,0.01485,1.942,1.84,2.2,1.309
0.0152,0.01508,9.3,1.6670390368,2.5510755988,1.666,1.103,3.7393,3.466,2.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.89e-19,0.0,0.7173,0.2677,0.002648,0.0007234,0.006571,-1.0,0.01495,2.011,1.918,2.293,1.372
0.0152,0.01508,9.3,1.6675646305,2.5511095494,1.667,1.074,3.7307,3.46,2.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-19,0.0,0.7152,0.2697,0.002663,0.0007274,0.006606,-1.0,0.01505,2.084,2.005,2.399,1.44
0.0152,0.01508,9.3,1.6680886745,2.5511433754,1.667,1.062,3.7228,3.441,2.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.87e-20,0.0,0.7136,0.2713,0.002673,0.0007303,0.006631,-1.0,0.01509,2.114,2.049,2.46,1.468
0.0152,0.01508,9.3,1.6686112881,2.5511770847,1.668,1.065,3.7155,3.409,2.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-5.36e-20,0.0,0.7121,0.2728,0.002679,0.0007327,0.006649,-1.0,0.01509,2.106,2.056,2.483,1.46
0.0152,0.01508,9.3,1.6688587666,2.5511930389,1.668,1.081,3.7129,3.383,2.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1.0,-4.58e-20,0.0,0.7111,0.2737,0.002643,0.00076,0.006655,-1.0,0.01512,2.068,2.023,2.456,1.421
0.0152,0.01508,9.3,1.6693531275,2.5512248927,1.669,1.116,3.708,3.328,3.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,-1.0,-3.36e-20,0.0,0.7091,0.2758,0.00251,0.0008867,0.006667,-1.0,0.01519,1.979,1.945,2.39,1.332
